player_id,player_name,first_name,last_name,player_age,dob,nationality,height,weight,photo,player_team_id,player_team_name,player_team_logo,player_league_id,player_league_name,player_league_country,player_league_logo,player_league_season,apps,starts,bench,minutes,position,rating,shots,on_target,goals_scored,assists,goals_conceded,saves,total_passes,key_passes,pass_accuracy,total_tackles,blocks,interceptions,total_duels,duels_won,dribble_attempts,successful_dribbles,fouls_drawn,fouls_committed,red_cards,yellow_cards,penalties_won,penalties_committed,penalties_scored,penalties_missed,penalties_saved
164,B. Davies,Benjamin Thomas,Davies,31,1993-04-24,Wales,181 cm,77 kg,https://media.api-sports.io/football/players/164.png,47,Tottenham,https://media.api-sports.io/football/teams/47.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,31,26,5,2289,Defender,6.817241,13,5,2,2,0,0,1182,20,31,28,8,18,227,120,12,5,17,30,0,4,0,0,0,0,0
739,Sergio Reguilón,Sergio,Reguilón Rodríguez,28,1996-12-16,Spain,178 cm,68 kg,https://media.api-sports.io/football/players/739.png,47,Tottenham,https://media.api-sports.io/football/teams/47.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Defender,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2298,C. Hudson-Odoi,Callum James,Hudson-Odoi,24,2000-11-07,England,182 cm,76 kg,https://media.api-sports.io/football/players/2298.png,49,Chelsea,https://media.api-sports.io/football/teams/49.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Attacker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2938,J. Ward-Prowse,James Michael Edward,Ward-Prowse,30,1994-11-01,England,173 cm,66 kg,https://media.api-sports.io/football/players/2938.png,41,Southampton,https://media.api-sports.io/football/teams/41.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,38,38,0,3373,Midfielder,7.263157,33,20,9,4,0,0,1920,76,43,65,10,55,293,135,19,7,19,34,0,6,0,0,2,2,0
8598,T. Awoniyi,Taiwo Micheal,Awoniyi,27,1997-08-12,Nigeria,183 cm,84 kg,https://media.api-sports.io/football/players/8598.png,65,Nottingham Forest,https://media.api-sports.io/football/teams/65.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,27,17,10,1411,Attacker,6.714814,32,15,10,1,0,0,219,10,5,17,4,4,188,61,17,5,19,24,0,2,0,0,0,0,0
18739,W. Boly,Willy-Arnaud,Zobo Boly,33,1991-02-03,Côte d'Ivoire,195 cm,92 kg,https://media.api-sports.io/football/players/18739.png,65,Nottingham Forest,https://media.api-sports.io/football/teams/65.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,11,9,2,687,Defender,6.820000,1,1,0,1,0,0,257,1,19,13,4,12,53,34,1,1,5,5,0,2,0,0,0,0,0
18746,M. Gibbs-White,Morgan Anthony,Gibbs-White,24,2000-01-27,England,171 cm,0,https://media.api-sports.io/football/players/18746.png,65,Nottingham Forest,https://media.api-sports.io/football/teams/65.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,35,34,1,2978,Midfielder,7.008571,42,22,5,8,0,0,896,68,17,26,4,14,402,152,86,42,28,32,0,5,0,0,2,0,0
18931,C. Wood,Christopher Grant,Wood,33,1991-12-07,New Zealand,191 cm,81 kg,https://media.api-sports.io/football/players/18931.png,65,Nottingham Forest,https://media.api-sports.io/football/teams/65.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,7,5,2,376,Attacker,6.593333,8,4,1,0,0,0,106,3,5,5,2,1,67,33,1,1,4,4,0,0,0,0,1,0,0
18932,F. Forster,Fraser Gerard,Forster,36,1988-03-17,England,201 cm,93 kg,https://media.api-sports.io/football/players/18932.png,47,Tottenham,https://media.api-sports.io/football/teams/47.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,14,13,1,1214,Goalkeeper,6.650000,0,0,0,0,24,32,291,0,14,1,0,0,6,6,0,0,2,0,0,1,0,0,0,0,2
18968,Y. Bissouma,Yves,Bissouma,28,1996-08-30,Mali,182 cm,80 kg,https://media.api-sports.io/football/players/18968.png,47,Tottenham,https://media.api-sports.io/football/teams/47.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,23,10,13,1003,Midfielder,6.668181,4,0,0,0,0,0,727,8,31,16,6,12,82,39,9,7,10,17,0,6,0,0,0,0,0
19235,D. Spence,Diop Tehuti,Djed-Hotep Spence,24,2000-08-09,England,185 cm,0,https://media.api-sports.io/football/players/19235.png,47,Tottenham,https://media.api-sports.io/football/teams/47.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,4,0,4,3,Defender,6.450000,1,1,0,0,0,0,9,0,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
19305,R. Yates,Ryan James,Yates,27,1997-11-21,England,190 cm,87 kg,https://media.api-sports.io/football/players/19305.png,65,Nottingham Forest,https://media.api-sports.io/football/teams/65.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,26,21,5,1839,Midfielder,6.711538,19,5,0,2,0,0,577,7,17,38,8,10,216,123,6,3,53,50,0,5,0,0,0,0,0
47519,Pedro Porro,Pedro Antonio,Porro Sauceda,25,1999-09-13,Spain,173 cm,69 kg,https://media.api-sports.io/football/players/47519.png,47,Tottenham,https://media.api-sports.io/football/teams/47.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,15,13,2,1137,Defender,6.985714,20,7,3,3,0,0,478,25,25,25,2,15,134,56,37,14,16,12,0,0,0,0,0,0,0
47547,Álex Moreno,Alexandre,Moreno Lopera,31,1993-06-08,Spain,179 cm,68 kg,https://media.api-sports.io/football/players/47547.png,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,19,14,5,1334,Defender,6.657894,10,3,0,3,0,0,578,22,24,23,3,7,160,66,50,23,11,17,0,3,0,0,0,0,0
138908,E. Anderson,Elliot Junior,Anderson,22,2002-11-06,Scotland,179 cm,0,https://media.api-sports.io/football/players/138908.png,34,Newcastle,https://media.api-sports.io/football/teams/34.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,22,3,19,393,Midfielder,6.620000,7,4,0,1,0,0,185,9,7,11,2,6,82,42,23,10,10,6,0,0,0,0,0,0,0
153430,A. Elanga,Anthony David,Junior Elanga,22,2002-04-27,Sweden,178 cm,70 kg,https://media.api-sports.io/football/players/153430.png,33,Manchester United,https://media.api-sports.io/football/teams/33.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,16,5,11,420,Attacker,6.584615,9,4,0,1,0,0,121,6,6,3,0,2,52,23,12,5,7,3,0,0,0,0,0,0,0
156428,B. Austin,Brandon Anthony,Austin,25,1999-01-08,England,188 cm,82 kg,https://media.api-sports.io/football/players/156428.png,47,Tottenham,https://media.api-sports.io/football/teams/47.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Goalkeeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
275170,Danilo,Danilo,dos Santos de Oliveira,23,2001-04-29,Brazil,176 cm,69 kg,https://media.api-sports.io/football/players/275170.png,65,Nottingham Forest,https://media.api-sports.io/football/teams/65.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,13,12,1,982,Midfielder,6.907692,12,4,3,2,0,0,227,9,11,18,6,9,88,39,18,14,3,4,0,1,0,0,0,0,0
1125,R. Christie,Ryan,Christie,29,1995-02-22,Scotland,178 cm,70 kg,https://media.api-sports.io/football/players/1125.png,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,32,22,10,1841,Midfielder,6.634375,18,9,1,1,0,0,613,30,16,34,4,26,299,132,79,37,45,36,0,2,0,0,0,0,0
1150,T. Adams,Tyler Shaan,Adams,25,1999-02-14,USA,173 cm,72 kg,https://media.api-sports.io/football/players/1150.png,63,Leeds,https://media.api-sports.io/football/teams/63.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,24,24,0,2157,Midfielder,7.004166,2,0,0,0,0,0,1323,24,45,89,8,35,249,142,19,7,21,37,1,5,0,0,0,0,0
2273,Kepa,Kepa,Arrizabalaga Revuelta,30,1994-10-03,Spain,189 cm,84 kg,https://media.api-sports.io/football/players/2273.png,49,Chelsea,https://media.api-sports.io/football/teams/49.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,29,29,0,2566,Goalkeeper,7.103448,0,0,0,0,33,91,894,0,24,2,0,1,24,22,1,1,8,0,0,1,0,0,0,0,0
2734,P. Billing,Philip,Anyanwu Billing,28,1996-06-11,Denmark,193 cm,83 kg,https://media.api-sports.io/football/players/2734.png,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,36,34,2,2786,Midfielder,6.916666,28,18,7,1,0,0,1008,26,22,63,8,31,317,174,39,24,35,30,0,5,0,0,0,0,0
6610,M. Senesi,Marcos Nicolás,Senesi Barón,27,1997-05-10,Argentina,185 cm,80 kg,https://media.api-sports.io/football/players/6610.png,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,31,29,2,2496,Defender,6.770967,7,3,2,0,0,0,1291,5,33,50,20,43,176,97,12,8,13,29,0,7,0,0,0,0,0
13489,J. Durán,Jhon Jader,Durán Palacio,21,2003-12-13,Colombia,185 cm,73 kg,https://media.api-sports.io/football/players/13489.png,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,12,0,12,124,Attacker,6.470000,5,2,0,0,0,0,26,1,1,2,0,2,38,13,2,1,3,9,0,1,0,0,0,0,0
17365,H. Toffolo,Harry Stefano,Toffolo,29,1995-08-19,England,183 cm,71 kg,https://media.api-sports.io/football/players/17365.png,65,Nottingham Forest,https://media.api-sports.io/football/teams/65.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,19,9,10,933,Defender,6.588888,5,2,0,0,0,0,291,5,11,17,8,10,75,38,8,3,5,10,0,2,0,0,0,0,0
18860,M. Travers,Mark,Travers,25,1999-05-18,Republic of Ireland,191 cm,82 kg,https://media.api-sports.io/football/players/18860.png,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,12,11,1,1034,Goalkeeper,6.500000,0,0,0,0,32,36,313,0,18,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0
18869,A. Smith,Adam James,Smith,33,1991-04-29,England,180 cm,78 kg,https://media.api-sports.io/football/players/18869.png,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,37,34,3,2949,Defender,6.524324,2,1,0,1,0,0,961,16,19,49,13,25,225,111,23,6,27,28,0,11,0,0,0,0,0
18870,D. Brooks,David Robert,Brooks,27,1997-07-08,Wales,173 cm,62 kg,https://media.api-sports.io/football/players/18870.png,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,6,2,4,170,Midfielder,6.300000,2,1,0,0,0,0,57,2,7,1,0,2,24,6,9,2,1,3,0,1,0,0,0,0,0
18872,L. Cook,Lewis John,Cook,27,1997-02-03,England,175 cm,71 kg,https://media.api-sports.io/football/players/18872.png,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,28,18,10,1712,Midfielder,6.707142,3,0,0,2,0,0,703,24,21,37,10,23,135,60,16,6,10,15,0,4,0,0,0,0,0
19245,M. Tavernier,Marcus Joseph,Tavernier,25,1999-03-22,England,178 cm,70 kg,https://media.api-sports.io/football/players/19245.png,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,23,19,4,1748,Midfielder,6.817391,27,15,5,4,0,0,597,19,20,33,4,9,279,122,89,44,28,21,0,1,0,0,0,0,0
19281,A. Semenyo,Antoine Serlom,Semenyo,24,2000-01-07,Ghana,185 cm,79 kg,https://media.api-sports.io/football/players/19281.png,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,11,2,9,250,Attacker,6.540000,2,1,1,0,0,0,56,2,4,1,1,2,45,18,5,3,5,6,0,0,0,0,0,0,0
19366,O. Watkins,Oliver George Arthur,Watkins,29,1995-12-30,England,180 cm,75 kg,https://media.api-sports.io/football/players/19366.png,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,37,36,1,3136,Attacker,6.837837,70,47,15,6,0,0,549,31,10,19,4,10,362,144,53,17,39,26,0,4,0,0,1,1,0
20093,J. Hill,James Clayton,Hill,22,2002-01-10,England,184 cm,73 kg,https://media.api-sports.io/football/players/20093.png,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Defender,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37161,L. Sinisterra,Luis Fernando,Sinisterra Lucumí,25,1999-06-17,Colombia,172 cm,60 kg,https://media.api-sports.io/football/players/37161.png,63,Leeds,https://media.api-sports.io/football/teams/63.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,19,13,6,874,Attacker,6.722222,22,11,5,0,0,0,329,9,14,21,1,8,149,70,36,19,12,14,1,2,0,0,0,0,0
138780,N. Williams,Neco Shay,Williams,23,2001-04-13,Wales,183 cm,72 kg,https://media.api-sports.io/football/players/138780.png,65,Nottingham Forest,https://media.api-sports.io/football/teams/65.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,31,20,11,1876,Defender,6.683333,20,7,1,0,0,0,603,15,14,72,8,33,272,134,49,18,27,33,0,7,0,0,0,0,0
151756,W. Dennis,William Jonathan,Dennis,24,2000-07-10,England,0,0,https://media.api-sports.io/football/players/151756.png,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Goalkeeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161671,I. Zabarnyi,Illia,Zabarnyi,22,2002-09-01,Ukraine,189 cm,80 kg,https://media.api-sports.io/football/players/161671.png,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,5,3,2,297,Defender,6.500000,0,0,0,0,0,0,199,0,36,4,2,3,18,8,1,1,2,1,0,0,0,0,0,0,0
284797,D. Ouattara,Dango Aboubacar Faissal,Ouattara,22,2002-02-11,Burkina Faso,177 cm,71 kg,https://media.api-sports.io/football/players/284797.png,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,19,15,4,1245,Attacker,6.816666,18,5,1,3,0,0,295,18,10,28,3,13,216,104,68,31,15,6,0,1,0,0,0,0,0
766,R. Olsen,Robin Patrick,Olsen,34,1990-01-08,Sweden,198 cm,89 kg,https://media.api-sports.io/football/players/766.png,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,4,2,2,279,Goalkeeper,6.550000,0,0,0,0,8,11,111,0,14,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
983,L. Bailey,Leon Patrick,Bailey Butler,27,1997-08-09,Jamaica,178 cm,77 kg,https://media.api-sports.io/football/players/983.png,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,33,26,7,1983,Midfielder,6.642424,32,14,4,4,0,0,441,31,9,14,0,6,295,97,92,37,22,29,0,4,0,0,0,0,0
1904,B. Kamara,Boubacar Bernard,Kamara,25,1999-11-23,France,184 cm,68 kg,https://media.api-sports.io/football/players/1904.png,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,24,21,3,1779,Midfielder,6.804166,4,1,0,1,0,0,938,7,33,58,12,19,231,127,28,16,31,34,0,4,0,0,0,0,0
2287,R. Barkley,Ross,Barkley,31,1993-12-05,England,189 cm,76 kg,https://media.api-sports.io/football/players/2287.png,49,Chelsea,https://media.api-sports.io/football/teams/49.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2724,L. Digne,Lucas,Digne,31,1993-07-20,France,178 cm,74 kg,https://media.api-sports.io/football/players/2724.png,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,28,18,10,1500,Defender,6.670370,7,3,1,0,0,0,707,18,19,30,5,18,152,82,14,3,23,19,0,5,0,0,0,0,0
2926,Y. Tielemans,Youri Marion A.,Tielemans,27,1997-05-07,Belgium,176 cm,72 kg,https://media.api-sports.io/football/players/2926.png,46,Leicester,https://media.api-sports.io/football/teams/46.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,31,27,4,2351,Midfielder,7.051612,17,10,3,2,0,0,1557,30,41,66,8,28,240,140,28,23,25,33,0,4,0,0,1,1,0
19071,E. Buendía,Emiliano,Buendía Stati,28,1996-12-25,Argentina,172 cm,72 kg,https://media.api-sports.io/football/players/19071.png,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,38,27,11,2420,Midfielder,6.754054,30,12,5,2,0,0,992,42,20,52,2,20,374,146,53,27,44,43,0,0,0,0,0,0,0
19177,K. Hause,Kortney Paul Duncan,Hause,29,1995-07-16,England,191 cm,77 kg,https://media.api-sports.io/football/players/19177.png,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Defender,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19179,T. Mings,Tyrone Deon,Mings,31,1993-03-13,England,196 cm,77 kg,https://media.api-sports.io/football/players/19179.png,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,35,35,0,3150,Defender,6.914285,4,2,1,2,0,0,1887,5,46,15,21,53,166,104,9,6,22,18,0,7,0,0,0,0,0
19191,J. McGinn,John,McGinn,30,1994-10-18,Scotland,178 cm,68 kg,https://media.api-sports.io/football/players/19191.png,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,34,30,4,2697,Midfielder,7.005882,29,11,1,3,0,0,970,19,23,66,4,24,345,198,58,44,66,41,0,7,0,0,0,0,0
19192,J. Ramsey,Jacob Matthew,Ramsey,23,2001-05-28,England,180 cm,0,https://media.api-sports.io/football/players/19192.png,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,35,31,4,2647,Midfielder,6.954285,24,13,6,7,0,0,865,42,20,69,8,23,333,161,61,30,45,35,0,5,0,0,0,0,0
19298,M. Cash,Matthew Stuart,Cash,27,1997-08-07,Poland,185 cm,79 kg,https://media.api-sports.io/football/players/19298.png,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,26,20,6,1819,Defender,6.776000,4,1,0,1,0,0,781,8,25,55,5,26,158,98,27,16,15,21,0,4,0,0,0,0,0
19354,E. Konsa,Ezri,Konsa Ngoyo,27,1997-10-23,England,183 cm,73 kg,https://media.api-sports.io/football/players/19354.png,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,38,37,1,3322,Defender,6.897297,6,0,0,0,0,0,1871,8,44,42,23,26,231,166,8,5,64,12,0,6,0,0,0,0,0
19599,E. Martínez,Damián Emiliano,Martínez Romero,32,1992-09-02,Argentina,195 cm,88 kg,https://media.api-sports.io/football/players/19599.png,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,36,36,0,3141,Goalkeeper,7.002777,0,0,0,0,38,98,1247,2,24,0,0,1,22,19,0,0,6,1,0,7,0,0,0,0,0
21090,Diego Carlos,Diego Carlos,Santos Silva,31,1993-03-15,Brazil,186 cm,79 kg,https://media.api-sports.io/football/players/21090.png,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,3,2,1,205,Defender,6.566666,3,0,0,0,0,0,139,1,37,1,2,1,13,7,0,0,0,2,0,0,0,0,0,0,0
106725,K. Lewis-Potter,Keane William,Lewis-Potter,23,2001-02-22,England,170 cm,67 kg,https://media.api-sports.io/football/players/106725.png,55,Brentford,https://media.api-sports.io/football/teams/55.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,10,3,7,317,Attacker,6.666666,4,2,0,1,0,0,76,5,4,1,1,0,36,13,14,4,4,1,0,0,0,0,0,0,0
148270,O. Zych,Oliwier,Zych,20,2004-06-28,Poland,193 cm,0,https://media.api-sports.io/football/players/148270.png,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Goalkeeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
